OT_PTWP_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTWP_A/czyObiektBDOO/__text,OT_PTWP_A/x_kod/__text,OT_PTWP_A/x_skrKarto/_xsi:nil,OT_PTWP_A/x_skrKarto/_nilReason,OT_PTWP_A/x_katDoklGeom/__text,OT_PTWP_A/x_doklGeom/_uom,OT_PTWP_A/x_doklGeom/__text,OT_PTWP_A/x_zrodloDanychG/__text,OT_PTWP_A/x_zrodloDanychA/__text,OT_PTWP_A/x_katIstnienia/_xsi:nil,OT_PTWP_A/x_katIstnienia/_nilReason,OT_PTWP_A/x_rodzajReprGeom/__text,OT_PTWP_A/x_uzytkownik/_xlink:href,OT_PTWP_A/x_aktualnoscG/__text,OT_PTWP_A/x_aktualnoscA/__text,OT_PTWP_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTWP_A/x_dataUtworzenia/__text,OT_PTWP_A/x_kodKarto10k/__text,OT_PTWP_A/x_kodKarto25k/__text,OT_PTWP_A/x_kodKarto50k/__text,OT_PTWP_A/x_kodKarto100k/_xsi:nil,OT_PTWP_A/x_kodKarto100k/_nilReason,OT_PTWP_A/x_kodKarto250k/_xsi:nil,OT_PTWP_A/x_kodKarto250k/_nilReason,OT_PTWP_A/x_kodKarto500k/_xsi:nil,OT_PTWP_A/x_kodKarto500k/_nilReason,OT_PTWP_A/x_kodKarto1000k/_xsi:nil,OT_PTWP_A/x_kodKarto1000k/_nilReason,OT_PTWP_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/_gml:id,OT_PTWP_A/geometria/Polygon/_srsName,OT_PTWP_A/geometria/Polygon/_srsDimension,OT_PTWP_A/rodzaj/__text,OT_PTWP_A/katIstnienia/_xsi:nil,OT_PTWP_A/katIstnienia/_nilReason,OT_PTWP_A/_gml:id,OT_PTWP_A/poziomWody/__text,OT_PTWP_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTWP_A/zbiornikWodny1/_xlink:href,OT_PTWP_A/x_kodKarto25k/_xsi:nil,OT_PTWP_A/x_kodKarto25k/_nilReason,OT_PTWP_A/x_kodKarto50k/_xsi:nil,OT_PTWP_A/x_kodKarto50k/_nilReason,OT_PTWP_A/idMPHP/__text,OT_PTWP_A/ciek2/_xlink:href,OT_PTWP_A/x_informDodatkowa/__text,OT_PTWP_A/x_kodKarto100k/__text,OT_PTWP_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWP_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWP_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTWP_A/geometria/Polygon/interior/7/LinearRing/posList/__text
2D124632-E304-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,469782.42 590710.35 469783.49 590709.74 469786.44 590706.65 469786.81 590705.58 469786.81 590704.36 469786.21 590703.52 469770.86 590691.68 469769.36 590691.31 469767.49 590691.12 469766.14 590691.4 469765.11 590692.1 469763.7 590694.12 469763.52 590695.33 469763.7 590696.55 469764.83 590698.33 469766.04 590699.54 469772.83 590705.11 469779.56 590710.35 469781.06 590710.68 469782.42 590710.35,g_55833,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15310,,,,,,,,,,,,,,,,,,,,
2D124632-E305-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,475286.13 579452.79 475288.03 579451.8 475290.01 579449.16 475291.17 579446.27 475290.92 579443.96 475288.77 579441.56 475283.99 579439.66 475271.61 579435.12 475265.26 579433.14 475261.38 579444.37 475267.07 579447.26 475278.29 579452.21 475283.49 579452.87 475286.13 579452.79,g_55868,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152667,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E306-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,494656.57 568586.79 494658.56 568580.99 494659.22 568577.73 494658.43 568566.26 494656.19 568566.63 494652.84 568569.99 494650.22 568577.46 494649.85 568583.06 494650.97 568585.67 494654.33 568587.16 494656.57 568586.79,g_55903,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151208,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E307-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,488166.08 577446.8 488171.14 577443.44 488173.1 577440.07 488174.65 577436.27 488174.93 577431.64 488172.12 577424.06 488166.79 577420.27 488159.07 577419.15 488152.47 577421.67 488149.24 577426.17 488147.28 577433.33 488148.4 577438.52 488150.79 577443.15 488154.86 577446.38 488160.75 577448.21 488166.08 577446.8,g_55938,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153534,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E39D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,482423.9 568646.02 482415.32 568627.31 482405.72 568631.77 482413.93 568649.74 482423.9 568646.02,g_55973,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153260,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E39E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,460205.27 576039.15 460214.62 576036.16 460215.37 576025.67 460208.63 576005.08 460198.16 576005.83 460177.2 576020.81 460171.59 576029.79 460171.96 576036.16 460180.2 576041.4 460191.05 576042.15 460205.27 576039.15,g_56008,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151630,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E39F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,465355.79 574218.2 465369.8 574200.76 465395.33 574178.43 465387.25 574163.01 465379.32 574163.01 465345.56 574204.55 465343.29 574210.62 465344.05 574217.82 465348.59 574220.47 465355.79 574218.2,g_56043,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151816,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E3A0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,501759.46 569580.33 501769.14 569578.6 501776.18 569577.77 501777.21 569577.78 501778.31 569577.79 501785.62 569578.41 501788.14 569578.69 501789.38 569578.84 501791.76 569579.15 501795.11 569579.51 501798.2 569579.68 501801.72 569579.21 501805.89 569576.6 501809.08 569572.77 501809.66 569571.21 501810.73 569565.01 501810.68 569563.64 501810.67 569559.56 501809.82 569555.67 501809.24 569553.84 501806.73 569549.37 501803.58 569545.67 501802.05 569544.3 501801.25 569543.69 501794.72 569540.84 501769.86 569541.19 501767.12 569542.25 501762.41 569545.39 501759.75 569548.55 501759.06 569549.74 501757.51 569553.43 501756.85 569558.22 501756.97 569560.49 501756.94 569563.52 501756.64 569566.59 501754.86 569579.69 501756.44 569581.28 501759.46 569580.33,g_56078,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152409,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E3A1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,463568.64 579882.47 463571.42 579880.39 463576.57 579875.78 463589.38 579864.34 463588.86 579862.6 463586.08 579858.87 463579.92 579853.31 463575.67 579850.36 463574.11 579850.8 463556.93 579869.98 463557.28 579873.19 463557.71 579874.92 463562.4 579879.52 463565 579881.87 463566.91 579882.56 463568.64 579882.47,g_56113,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151779,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E292-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,494921.42 560747.84 494923.09 560746.9 494931.45 560739.68 494932.19 560738.33 494932.19 560736.23 494930.72 560733.62 494927.38 560727.03 494923.72 560715.53 494923.51 560714.17 494923.2 560712.91 494922.25 560712.07 494913.68 560711.24 494910.44 560711.24 494906.68 560712.49 494900.51 560716.05 494898.94 560717.3 494898.73 560718.45 494898.84 560720.75 494906.78 560740.84 494909.08 560743.35 494912.53 560745.86 494916.4 560747.32 494919.33 560747.95 494921.42 560747.84,g_56148,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152170,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E293-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,483289.22 589991.6 483290.77 589990.47 483295.31 589985.54 483300.63 589982.16 483302.47 589978.64 483304.86 589972.44 483304.16 589970.19 483300.02 589969.29 483298.94 589969.06 483298.8 589969.06 483296.55 589968.64 483295.25 589968.17 483289.93 589966.24 483286.26 589964.13 483285.56 589964.13 483283.87 589964.41 483282.46 589965.4 483281.19 589968.92 483279.64 589973.43 483276.12 589977.8 483269.92 589981.6 483267.81 589982.73 483267.53 589983.29 483266.82 589984.7 483266.68 589986.11 483268.09 589988.08 483272.46 589989.91 483285.7 589992.02 483289.22 589991.6,g_56183,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15617,,,,,,,,,,,,,,,,,,,,
2D124632-E31E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,493587.16 569089.1 493590.58 569087.19 493594.68 569083.77 493595.09 569080.35 493592.9 569076.8 493588.66 569073.65 493584.43 569072.56 493579.78 569072.97 493577.05 569075.57 493575.68 569081.99 493577.87 569086.78 493580.87 569088.96 493583.61 569089.51 493587.16 569089.1,g_56218,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151161,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E31F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,484120.82 578147.62 484134.4 578134.34 484133.02 578129.03 484094.82 578080.93 484092.48 578080.61 484089.3 578082.63 484074.55 578095.16 484074.23 578097.92 484075.72 578100.68 484114.98 578147.62 484118.38 578148.36 484120.82 578147.62,g_56253,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153333,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E320-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,486460.28 578270.69 486489.15 578255.53 486491.9 578250.7 486490.69 578245.53 486487.18 578241.14 486481.03 578237.62 486477.3 578236.96 486473.12 578238.72 486471.7 578243.01 486470.27 578246.52 486468.95 578251.25 486462.8 578256.3 486458.3 578256.3 486456.32 578257.29 486454.68 578261.57 486451.93 578264.98 486452.59 578267.95 486456.54 578270.8 486460.28 578270.69,g_56288,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153431,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E2AE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,472310.89 580394.72 472313.3 580393.63 472320.72 580390.13 472322.25 580389.04 472322.91 580387.29 472322.69 580385.54 472321.38 580381.61 472317.45 580371.34 472315.48 580369.37 472314.17 580368.94 472310.46 580370.25 472303.68 580373.09 472301.93 580374.4 472301.28 580376.37 472302.15 580378.99 472306.08 580390.79 472306.96 580392.75 472308.05 580394.28 472309.58 580394.94 472310.89 580394.72,g_56323,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152785,84.9,,,,,,,,,,,,,,,,,,,
2D124632-E2AF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,485286.26 574354.12 485306.72 574341.49 485315.78 574334.21 485316.33 574329.95 485314.27 574325.96 485311.52 574320.61 485307.82 574317.31 485302.32 574317.04 485273.08 574332.42 485268.96 574338.05 485269.1 574340.66 485271.29 574343.14 485271.29 574347.39 485275.96 574355.09 485279.67 574356.6 485286.26 574354.12,g_56359,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153336,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E33B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,487924.61 577705.99 487930.62 577696.97 487934.8 577687.96 487940.47 577680.44 487947.48 577671.76 487948.15 577668.25 487948.48 577663.57 487945.65 577661.74 487942.81 577661.57 487939.47 577665.91 487931.96 577674.93 487927.62 577685.12 487922.78 577691.8 487919.77 577696.3 487917.27 577701.48 487917.27 577705.16 487920.44 577708.16 487924.61 577705.99,g_56394,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153518,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E33D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,483219.34 576298.61 483221.52 576293.27 483220.53 576281.02 483215.19 576270.94 483210.85 576270.74 483206.11 576275.88 483204.72 576285.37 483208.68 576296.43 483212.82 576299.6 483219.34 576298.61,g_56429,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.153305,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E33E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601,,,true,inapplicable,true,inapplicable,true,inapplicable,496837.47 562966.75 496840.03 562965.26 496840.03 562963.13 496838.53 562961.42 496828.52 562958.87 496801.04 562946.72 496782.93 562936.06 496781.22 562933.08 496781.01 562929.46 496781.22 562926.26 496784.63 562923.06 496789.96 562922.21 496794.86 562922.21 496797.2 562925.19 496799.97 562930.09 496802.1 562932.87 496807.43 562935.21 496821.06 562935 496827.88 562934.36 496836.4 562929.03 496841.3 562925.62 496845.35 562925.19 496848.97 562925.41 496851.53 562923.49 496853.66 562917.09 496856.64 562914.75 496858.56 562914.54 496865.16 562919.23 496868.79 562921.36 496877.52 562921.36 496905.97 562934.06 496923.33 562941.82 496928.44 562943.31 496932.7 562943.73 496936.11 562940.96 496945.06 562911.98 496951.02 562887.9 496952.09 562882.57 496950.6 562880.22 496947.61 562878.94 496933.98 562877.24 496920.13 562874.26 496903.09 562867.22 496887.53 562859.12 496867.81 562845.13 496839.05 562820.4 496823.71 562811.03 496804.11 562799.94 496792.82 562795.89 496760.01 562779.27 496754.25 562776.29 496751.7 562776.29 496749.99 562777.99 496748.29 562781.4 496733.98 562820.15 496716.93 562866.32 496706.74 562893.93 496704.4 562902.87 496704.4 562905.64 496705.25 562908.83 496707.6 562910.75 496721.87 562919.06 496788.47 562951.41 496820 562965.47 496828.31 562967.6 496832.99 562968.03 496837.47 562966.75,g_56464,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152258,,496830.1 562911.39 496826.48 562910.75 496821.79 562907.13 496817.1 562900.52 496816.89 562896.9 496818.59 562894.13 496820.94 562892 496824.77 562891.36 496830.52 562893.49 496837.13 562896.9 496839.9 562900.95 496840.96 562904.36 496840.96 562907.13 496838.41 562909.47 496834.57 562911.18 496830.1 562911.39,,,,,,,,,0100_601,496760.22 562901.59 496751.27 562900.1 496744.24 562896.47 496741.9 562894.34 496740.62 562891.15 496740.62 562888.16 496742.75 562885.18 496745.73 562883.47 496751.91 562883.05 496760.43 562883.26 496769.17 562885.18 496773 562888.37 496775.34 562892 496775.34 562895.62 496773 562898.6 496768.1 562900.74 496760.22 562901.59,,,,,,,,
2D124632-E33F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,488753.3 573085.43 488761.45 573083.1 488764.36 573079.9 488766.69 573076.7 488765.81 573072.63 488762.03 573069.42 488757.67 573070.01 488735.27 573081.07 488733.23 573083.98 488732.07 573090.09 488734.1 573092.42 488740.21 573092.42 488753.3 573085.43,g_56505,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.15897,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E340-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,476104.82 581275.25 476110.95 581265.71 476112.31 581259.92 476111.12 581257.37 476105.84 581252.94 476103.8 581254.14 476100.39 581258.39 476096.82 581264.86 476094.26 581271.33 476102.26 581275.93 476104.82 581275.25,g_56540,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152881,,,,,,,,,,,,,,,,,,,,
2D124632-E341-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,450545.74 581993.91 450591.03 581985.99 450602.02 581982.91 450603.78 581978.95 450600.26 581963.11 450598.06 581957.39 450563.9 581964.76 450506.91 581978.5 450506.02 581981.55 450510.47 581998.35 450545.74 581993.91,g_56575,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151355,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E343-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,491943.87 567603.09 491946.5 567599.93 491947.29 567596.9 491944.26 567592.3 491941.24 567590.58 491938.08 567591.37 491933.61 567595.32 491932.95 567598.74 491936.11 567603.48 491941.11 567604.93 491943.87 567603.09,g_56610,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.151076,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E53B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,502416.06 570552.95 502421.12 570549.24 502424.65 570543.99 502426.28 570538.02 502426.55 570533.31 502426.91 570529.24 502428.09 570525.17 502430.71 570522.27 502435.23 570520.1 502442.92 570517.3 502447.26 570515.13 502451.42 570512.05 502454.02 570509.21 502454.38 570507.75 502453.95 570504.57 502453.22 570500.24 502451.93 570497.2 502448.89 570493.74 502445.57 570492.29 502440.23 570491.14 502435.18 570490.56 502426.95 570490.27 502421.76 570490.27 502418.15 570491.28 502414.97 570493.02 502411.94 570495.47 502407.46 570499.37 502403.42 570503.13 502400.68 570506.3 502398.73 570509.19 502391.73 570525.98 502390.47 570532.95 502390.74 570538.2 502393.27 570542.91 502397.79 570546.8 502408.01 570552.68 502412.53 570553.85 502416.06 570552.95,g_56645,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152452,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E53D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,467261.78 569665.76 467263.23 569661.41 467263.5 569655.74 467263.24 569645.32 467262.09 569642.09 467260.33 569639.27 467236.73 569636.75 467213.27 569636.75 467211.29 569638.2 467209.57 569651.12 467209.57 569661.02 467212.08 569663.13 467217.88 569662.99 467223.42 569662.86 467237.79 569663.52 467250.97 569667.08 467257.17 569667.08 467261.78 569665.76,g_56680,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.1578,,,,,,,,,,,0100_601_small,,,,,,,,,
2D124632-E53E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWP03,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_601,0025_601_small,0050_601_small,,,true,inapplicable,true,inapplicable,true,inapplicable,501604.96 570155.31 501607.37 570153.21 501610.51 570148.71 501613.12 570141.8 501613.12 570140.85 501611.34 570138.97 501609.88 570138.55 501608.62 570138.86 501607.57 570140.02 501603.7 570145.04 501600.88 570150.91 501600.67 570153 501601.09 570154.68 501602.24 570155.62 501603.28 570155.83 501604.96 570155.31,g_56715,EPSG:2180,2,Ps,true,inapplicable,PL.PZGIK.BDOT10k.PTWPA.04.152408,,,,,,,,,,,0100_601_small,,,,,,,,,
